site,tag,detected,reader,antenna
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:16,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:15,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:04:14,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:30,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:29,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:28,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:27,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:26,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:25,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:24,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:23,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:22,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:21,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:20,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:19,07,01
0LL,3DD.003DE663D0,2022-04-28 07:03:18,07,01
